location.name+A319,location.region,location.country,location.lat,location.lon,location.tz_id,location.localtime_epoch,location.localtime,current.last_updated_epoch,current.last_updated,current.temp_c,current.temp_f,current.is_day,current.condition.text,current.condition.icon,current.condition.code,current.wind_mph,current.wind_kph,current.wind_degree,current.wind_dir,current.pressure_mb,current.pressure_in,current.precip_mm,current.precip_in,current.humidity,current.cloud,current.feelslike_c,current.feelslike_f,current.vis_km,current.vis_miles,current.uv,current.gust_mph,current.gust_kph
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629998187,26-08-2021 22:46,1629993600,26-08-2021 21:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,170,S,1005,29.68,0,0,84,50,31.7,89.1,3,1,1,10.7,17.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629998187,26-08-2021 22:46,1629993600,26-08-2021 21:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,170,S,1005,29.68,0,0,84,50,31.7,89.1,3,1,1,10.7,17.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630026134,27-08-2021 06:32,1630022400,27-08-2021 05:30,27.4,81.3,1,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,8.1,13,235,SW,1004,29.64,0.1,0,79,88,30.9,87.6,10,6,1,11.6,18.7
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630027035,27-08-2021 06:47,1630026900,27-08-2021 06:45,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,8.1,13,180,S,1004,29.65,0.1,0,89,75,30.2,86.3,3,1,1,11.6,18.7
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630027936,27-08-2021 07:02,1630026900,27-08-2021 06:45,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,8.1,13,180,S,1004,29.65,0.1,0,89,75,30.2,86.3,3,1,1,11.6,18.7
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630028836,27-08-2021 07:17,1630028700,27-08-2021 07:15,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,170,S,1004,29.65,0.2,0.01,89,75,30.1,86.2,3,1,1,9.6,15.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630029737,27-08-2021 07:32,1630026000,27-08-2021 06:30,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,170,S,1004,29.65,0.2,0.01,89,75,30.1,86.2,3,1,1,9.6,15.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630030883,27-08-2021 07:51,1630030500,27-08-2021 07:45,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,170,S,1005,29.68,0.2,0.01,89,75,30.1,86.2,3,1,1,9.6,15.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630031783,27-08-2021 08:06,1630031400,27-08-2021 08:00,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,170,S,1005,29.68,1,0.04,89,75,30.1,86.1,3,1,1,8.1,13
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630032735,27-08-2021 08:22,1630032300,27-08-2021 08:15,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,140,SE,1005,29.68,1,0.04,89,75,30.1,86.1,3,1,1,8.1,13
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630032735,27-08-2021 08:22,1630032300,27-08-2021 08:15,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,140,SE,1005,29.68,1,0.04,89,75,30.1,86.1,3,1,1,8.1,13
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630032735,27-08-2021 08:22,1630032300,27-08-2021 08:15,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,140,SE,1005,29.68,1,0.04,89,75,30.1,86.1,3,1,1,8.1,13
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630033636,27-08-2021 08:37,1630029600,27-08-2021 07:30,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,140,SE,1005,29.68,1,0.04,89,75,30.1,86.1,3,1,1,8.1,13
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630033636,27-08-2021 08:37,1630029600,27-08-2021 07:30,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,140,SE,1005,29.68,1,0.04,89,75,30.1,86.1,3,1,1,8.1,13
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630033636,27-08-2021 08:37,1630029600,27-08-2021 07:30,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,140,SE,1005,29.68,1,0.04,89,75,30.1,86.1,3,1,1,8.1,13
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630034536,27-08-2021 08:52,1630034100,27-08-2021 08:45,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,6.9,11.2,160,SSE,1005,29.68,1,0.04,84,75,32.1,89.7,3,1,1,8.1,13
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630034536,27-08-2021 08:52,1630034100,27-08-2021 08:45,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,6.9,11.2,160,SSE,1005,29.68,1,0.04,84,75,32.1,89.7,3,1,1,8.1,13
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630034536,27-08-2021 08:52,1630034100,27-08-2021 08:45,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,6.9,11.2,160,SSE,1005,29.68,1,0.04,84,75,32.1,89.7,3,1,1,8.1,13
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630035437,27-08-2021 09:07,1630035000,27-08-2021 09:00,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,6.9,11.2,160,SSE,1005,29.68,0.2,0.01,84,75,32.2,89.9,3,1,6,7.4,11.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630035437,27-08-2021 09:07,1630035000,27-08-2021 09:00,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,6.9,11.2,160,SSE,1005,29.68,0.2,0.01,84,75,32.2,89.9,3,1,6,7.4,11.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630035437,27-08-2021 09:07,1630035000,27-08-2021 09:00,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,6.9,11.2,160,SSE,1005,29.68,0.2,0.01,84,75,32.2,89.9,3,1,6,7.4,11.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630036338,27-08-2021 09:22,1630035900,27-08-2021 09:15,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,150,SSE,1006,29.71,0.2,0.01,89,75,32.2,89.9,3,1,6,7.4,11.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630036338,27-08-2021 09:22,1630035900,27-08-2021 09:15,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,150,SSE,1006,29.71,0.2,0.01,89,75,32.2,89.9,3,1,6,7.4,11.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630036386,27-08-2021 09:23,1630035900,27-08-2021 09:15,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,150,SSE,1006,29.71,0.2,0.01,89,75,32.2,89.9,3,1,6,7.4,11.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630037239,27-08-2021 09:37,1630033200,27-08-2021 08:30,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,150,SSE,1006,29.71,0.2,0.01,89,75,32.2,89.9,3,1,6,7.4,11.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630037239,27-08-2021 09:37,1630033200,27-08-2021 08:30,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,150,SSE,1006,29.71,0.2,0.01,89,75,32.2,89.9,3,1,6,7.4,11.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630037239,27-08-2021 09:37,1630033200,27-08-2021 08:30,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,150,SSE,1006,29.71,0.2,0.01,89,75,32.2,89.9,3,1,6,7.4,11.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630038139,27-08-2021 09:52,1630037700,27-08-2021 09:45,29,84.2,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,8.1,13,180,S,1005,29.68,0.2,0.01,79,75,34.4,94,3,1,6,7.4,11.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630038139,27-08-2021 09:52,1630037700,27-08-2021 09:45,29,84.2,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,8.1,13,180,S,1005,29.68,0.2,0.01,79,75,34.4,94,3,1,6,7.4,11.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630038139,27-08-2021 09:52,1630037700,27-08-2021 09:45,29,84.2,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,8.1,13,180,S,1005,29.68,0.2,0.01,79,75,34.4,94,3,1,6,7.4,11.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630039040,27-08-2021 10:07,1630038600,27-08-2021 10:00,29,84.2,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,8.1,13,180,S,1005,29.68,0.1,0,79,75,34.4,93.9,3,1,6,7.2,11.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630039040,27-08-2021 10:07,1630038600,27-08-2021 10:00,29,84.2,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,8.1,13,180,S,1005,29.68,0.1,0,79,75,34.4,93.9,3,1,6,7.2,11.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630039040,27-08-2021 10:07,1630038600,27-08-2021 10:00,29,84.2,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,8.1,13,180,S,1005,29.68,0.1,0,79,75,34.4,93.9,3,1,6,7.2,11.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630039941,27-08-2021 10:22,1630039500,27-08-2021 10:15,27,80.6,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,6.9,11.2,310,NW,1006,29.71,0.1,0,84,75,30.1,86.2,2.5,1,6,7.2,11.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630039941,27-08-2021 10:22,1630039500,27-08-2021 10:15,27,80.6,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,6.9,11.2,310,NW,1006,29.71,0.1,0,84,75,30.1,86.2,2.5,1,6,7.2,11.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630039941,27-08-2021 10:22,1630039500,27-08-2021 10:15,27,80.6,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,6.9,11.2,310,NW,1006,29.71,0.1,0,84,75,30.1,86.2,2.5,1,6,7.2,11.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630040841,27-08-2021 10:37,1630036800,27-08-2021 09:30,27,80.6,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,6.9,11.2,310,NW,1006,29.71,0.1,0,84,75,30.1,86.2,2.5,1,6,7.2,11.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630040841,27-08-2021 10:37,1630036800,27-08-2021 09:30,27,80.6,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,6.9,11.2,310,NW,1006,29.71,0.1,0,84,75,30.1,86.2,2.5,1,6,7.2,11.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630040841,27-08-2021 10:37,1630036800,27-08-2021 09:30,27,80.6,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,6.9,11.2,310,NW,1006,29.71,0.1,0,84,75,30.1,86.2,2.5,1,6,7.2,11.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630041742,27-08-2021 10:52,1630041300,27-08-2021 10:45,28,82.4,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,0,0,0,N,1006,29.71,0.1,0,84,75,32.1,89.8,2.5,1,6,7.2,11.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630041742,27-08-2021 10:52,1630041300,27-08-2021 10:45,28,82.4,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,0,0,0,N,1006,29.71,0.1,0,84,75,32.1,89.8,2.5,1,6,7.2,11.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630041742,27-08-2021 10:52,1630041300,27-08-2021 10:45,28,82.4,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,0,0,0,N,1006,29.71,0.1,0,84,75,32.1,89.8,2.5,1,6,7.2,11.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630042643,27-08-2021 11:07,1630042200,27-08-2021 11:00,28,82.4,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,0,0,0,N,1006,29.71,0.7,0.03,84,75,32,89.6,2.5,1,6,7.8,12.6
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630042643,27-08-2021 11:07,1630042200,27-08-2021 11:00,28,82.4,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,0,0,0,N,1006,29.71,0.7,0.03,84,75,32,89.6,2.5,1,6,7.8,12.6
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630042643,27-08-2021 11:07,1630042200,27-08-2021 11:00,28,82.4,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,0,0,0,N,1006,29.71,0.7,0.03,84,75,32,89.6,2.5,1,6,7.8,12.6
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630043544,27-08-2021 11:22,1630043100,27-08-2021 11:15,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,130,SE,1006,29.71,0.7,0.03,84,75,32,89.6,3,1,6,7.8,12.6
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630043544,27-08-2021 11:22,1630043100,27-08-2021 11:15,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,130,SE,1006,29.71,0.7,0.03,84,75,32,89.6,3,1,6,7.8,12.6
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630043590,27-08-2021 11:23,1630043100,27-08-2021 11:15,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,130,SE,1006,29.71,0.7,0.03,84,75,32,89.6,3,1,6,7.8,12.6
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630044444,27-08-2021 11:37,1630040400,27-08-2021 10:30,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,130,SE,1006,29.71,0.7,0.03,84,75,32,89.6,3,1,6,7.8,12.6
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630044444,27-08-2021 11:37,1630040400,27-08-2021 10:30,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,130,SE,1006,29.71,0.7,0.03,84,75,32,89.6,3,1,6,7.8,12.6
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630044491,27-08-2021 11:38,1630040400,27-08-2021 10:30,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,5.6,9,130,SE,1006,29.71,0.7,0.03,84,75,32,89.6,3,1,6,7.8,12.6
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630045345,27-08-2021 11:52,1630044900,27-08-2021 11:45,29,84.2,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,0,0,0,N,1006,29.71,0.7,0.03,84,75,34.3,93.7,3.5,2,6,7.8,12.6
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630045345,27-08-2021 11:52,1630044900,27-08-2021 11:45,29,84.2,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,0,0,0,N,1006,29.71,0.7,0.03,84,75,34.3,93.7,3.5,2,6,7.8,12.6
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630045392,27-08-2021 11:53,1630044900,27-08-2021 11:45,29,84.2,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,0,0,0,N,1006,29.71,0.7,0.03,84,75,34.3,93.7,3.5,2,6,7.8,12.6
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630046246,27-08-2021 12:07,1630045800,27-08-2021 12:00,29,84.2,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,0,0,0,N,1006,29.71,0.2,0.01,84,75,33.8,92.8,3.5,2,6,9.8,15.8
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630046246,27-08-2021 12:07,1630045800,27-08-2021 12:00,29,84.2,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,0,0,0,N,1006,29.71,0.2,0.01,84,75,33.8,92.8,3.5,2,6,9.8,15.8
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630046293,27-08-2021 12:08,1630045800,27-08-2021 12:00,29,84.2,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,0,0,0,N,1006,29.71,0.2,0.01,84,75,33.8,92.8,3.5,2,6,9.8,15.8
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630047146,27-08-2021 12:22,1630046700,27-08-2021 12:15,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,0,0,0,N,1005,29.68,0.2,0.01,79,75,36.2,97.2,4,2,6,9.8,15.8
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630047146,27-08-2021 12:22,1630046700,27-08-2021 12:15,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,0,0,0,N,1005,29.68,0.2,0.01,79,75,36.2,97.2,4,2,6,9.8,15.8
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630047194,27-08-2021 12:23,1630046700,27-08-2021 12:15,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,0,0,0,N,1005,29.68,0.2,0.01,79,75,36.2,97.2,4,2,6,9.8,15.8
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630048047,27-08-2021 12:37,1630044000,27-08-2021 11:30,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,0,0,0,N,1005,29.68,0.2,0.01,79,75,36.2,97.2,4,2,6,9.8,15.8
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630048047,27-08-2021 12:37,1630044000,27-08-2021 11:30,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,0,0,0,N,1005,29.68,0.2,0.01,79,75,36.2,97.2,4,2,6,9.8,15.8
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630048095,27-08-2021 12:38,1630044000,27-08-2021 11:30,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,0,0,0,N,1005,29.68,0.2,0.01,79,75,36.2,97.2,4,2,6,9.8,15.8
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630048948,27-08-2021 12:52,1630048500,27-08-2021 12:45,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,10.5,16.9,240,WSW,1005,29.68,0.2,0.01,75,75,36.2,97.2,4,2,6,9.8,15.8
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630048948,27-08-2021 12:52,1630048500,27-08-2021 12:45,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,10.5,16.9,240,WSW,1005,29.68,0.2,0.01,75,75,36.2,97.2,4,2,6,9.8,15.8
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1630048996,27-08-2021 12:53,1630048500,27-08-2021 12:45,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,10.5,16.9,240,WSW,1005,29.68,0.2,0.01,75,75,36.2,97.2,4,2,6,9.8,15.8
